workerid,concept_number,labels,trial_num,true_labels,time_in_seconds,language,enjoyment,gender,age,problems,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.question,Answer.distribution,Answer.time_in_minutes
3,1,[true],4,[false],3.436,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[true],5,[false],2.838,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[false],6,[false],1.958,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[false],7,[false],2.094,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[true],8,[false],3.295,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[true],9,[true],2.445,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[false],10,[false],1.318,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[true],11,[true],2.4,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[false],12,[false],1.509,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[false],13,[false],1.012,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[false],14,[false],1.141,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[false],15,[true],1.05,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[false],16,[false],1.269,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[false],17,[false],0.858,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[false],18,[false],0.786,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[false],19,[false],1.138,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[false],20,[false],0.861,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[false],21,[false],0.723,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[true],22,[true],1.17,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[true],23,[true],1.417,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[false],24,[false],0.815,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[false],25,[false],0.767,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[false],26,[false],0.782,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[false],27,[false],0.689,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[false],28,[false],0.632,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
3,1,[true],29,[true],1.22,"""English""","""2""","""Male""","""25""","""None""","""No comments""","""Yes""","""Yes""","""2""","""Windows""",1080,1920,"""Chrome""","""3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3QOPOPHLGMXYTR93PO93FBO45KTBWB""","""Language experiment (Crittun 900)""","""Explore a new world and answer short questions (~ 10 minutes)""","""language research stanford fun cognitive science university teaching""","""$1.30""","""Mon Feb 05 16:00:37 PST 2018""","""4""","""0""","""0""","""4""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""300""","""Wed Mar 07 16:00:37 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3U18MJKL1UZ7QBKCHU8UAXO2RS9NC8""","""3LBXNTKX0S8DRRO7XJQEUSAD4QTX92""",3,"""Approved""","""Mon Feb 05 18:17:00 PST 2018""","""Mon Feb 05 17:56:37 PST 2018""","""Mon Feb 05 18:12:00 PST 2018""","""Mon Feb 05 18:17:41 PST 2018""","""""","""""","""""","""""","""undefined""","""undefined""","""2.66525"""
